id_poursuite,business_id,date,description,adresse,date_jugement,etablissement,montant,proprietaire,ville,statut,date_statut,categorie
8009,142,"20201222","L'exploitant doit empêcher que l'aménagement des installations, l'exécution des opérations de préparation, de conditionnement ou de transformation des produits, leur entreposage ou l'exécution de toute autre opération ou l'utilisation du matériel soient susceptiibles d'affecter la salubrité des produits ou les conditions sanitaires de l'exploitation.","10181 Boul. Saint-Michel, Montréal-Nord, Québec","20220118","EURO-MARCHE ST-MICHEL ENR.","2200","2844087 CANADA INC.","Montréal-Nord","Ouvert","19930318","Boucherie-épicerie"
3163,3146,"20160419","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","3520 Rue Ontario Est, Montréal, Québec","20171123","LA QUEBECOISE HOT DOG ENR.","500","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
1698,3146,"20130312","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3520 Rue Ontario Est, Montréal, Québec","20140321","LA QUEBECOISE HOT DOG ENR.","1750","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
2524,3146,"20150122","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3520 Rue Ontario Est, Montréal, Québec","20160209","LA QUEBECOISE HOT DOG ENR.","1900","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
2688,3146,"20150617","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3520 Rue Ontario Est, Montréal, Québec","20160209","LA QUEBECOISE HOT DOG ENR.","2000","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
3162,3146,"20160419","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3520 Rue Ontario Est, Montréal, Québec","20171123","LA QUEBECOISE HOT DOG ENR.","2250","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
3176,3146,"20160217","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3520 Rue Ontario Est, Montréal, Québec","20170323","LA QUEBECOISE HOT DOG ENR.","2250","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
3063,3146,"20151210","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","3520 Rue Ontario Est, Montréal, Québec","20170323","LA QUEBECOISE HOT DOG ENR.","2100","2970-9649 QUEBEC INC.","Montréal","Fermé","20181220","Restaurant"
7279,3167,"20190801","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1333 Rue Sainte-Catherine Est, Montréal, Québec","20200806","LE SALOON BISTRO BAR INC.","1000","LE SALOON BISTRO BAR INC.","Montréal","Fermé changement d'exploitant","20220324","Restaurant"
7503,3167,"20191113","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","1333 Rue Sainte-Catherine Est, Montréal, Québec","20201106","LE SALOON BISTRO BAR INC.","1800","LE SALOON BISTRO BAR INC.","Montréal","Fermé changement d'exploitant","20220324","Restaurant"
8465,3219,"20211004","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3801 Rue Sainte-Catherine Est, Montréal, Québec","20220912","DEPANNEUR MOURA","1000","9187-3497 QUEBEC INC.","Montréal","Ouvert","19930317","Épicerie"
3410,3221,"20160623","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","1210 Rue Peel, Montréal, Québec","20171215","PUB MC LEAN /MC LEAN'S PUB","700","9116-9532 QUEBEC INC.","Montréal","Ouvert","19930309","Brasserie"
2957,3221,"20151110","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1210 Rue Peel, Montréal, Québec","20171215","PUB MC LEAN /MC LEAN'S PUB","850","9116-9532 QUEBEC INC.","Montréal","Ouvert","19930309","Brasserie"
7205,3262,"20191002","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1626 Boul. Pie-IX, Montréal, Québec","20210212","ISKCON MONTREAL","250","ASSOCIATION INTERNATIONALE POUR LA CONSCIENCE DE KRISHNA (AICK) CANADA","Montréal","Ouvert","19930318","Casse-croûte"
1849,2310,"20130913","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","4777 Av. Van Horne, Montréal, Québec","20140331","MARCHE KIM HOUR","2300","9173-3717 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20190218","Boucherie-épicerie"
1850,2310,"20130913","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","4777 Av. Van Horne, Montréal, Québec","20140327","MARCHE KIM HOUR","1300","9173-3717 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20190218","Boucherie-épicerie"
5692,2333,"20180619","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","2000 Rue Sainte-Catherine Ouest, Montréal, Québec","20180628","CAFETERIA DU COLLEGE LASALLE","250","COLLEGE LASALLE","Montréal","Ouvert","19930121","Cafétéria institution d'enseignement"
3261,1598,"20160331","Nul ne peut préparer, détenir en vue de la vente ou de la fourniture de services moyennant rémunération, recevoir, acheter pour fins de revente, mettre en vente ou en dépôt, vendre, donner à des fins promotionnelles, transporter, faire transporter ou accepter pour transport, tout produit destiné à la consommation humaine qui est impropre à cette consommation, qui est altéré de manière à le rendre impropre à cette consommation, dont l'innocuité n'est pas assurée pour cette consommation ou qui n'est pas conforme aux exigences de la présente loi et des règlements.","5982 Rue De Jumonville, Montréal, Québec","20181026","BELLE VIE","1000","JIAN JING ZHOU","Montréal","Fermé changement d'exploitant","20161114","Épicerie avec préparation"
3057,1598,"20160114","Nul ne peut préparer, détenir en vue de la vente ou de la fourniture de services moyennant rémunération, recevoir, acheter pour fins de revente, mettre en vente ou en dépôt, vendre, donner à des fins promotionnelles, transporter, faire transporter ou accepter pour transport, tout produit destiné à la consommation humaine qui est impropre à cette consommation, qui est altéré de manière à le rendre impropre à cette consommation, dont l'innocuité n'est pas assurée pour cette consommation ou qui n'est pas conforme aux exigences de la présente loi et des règlements.","5982 Rue De Jumonville, Montréal, Québec","20170323","BELLE VIE","1000","JIAN JING ZHOU","Montréal","Fermé changement d'exploitant","20161114","Épicerie avec préparation"
3262,1598,"20160331","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","5982 Rue De Jumonville, Montréal, Québec","20181026","BELLE VIE","500","JIAN JING ZHOU","Montréal","Fermé changement d'exploitant","20161114","Épicerie avec préparation"
3263,1598,"20160331","Tout produit conditionné en vue de la vente doit porter, en caractères indélébiles, très lisibles et apparents, sur le récipient, l'emballage ou l'enveloppe qui le contient les inscriptions nécessaires pour révéler la nature, l'état, la composition, l'utilisation, la quantité exacte, l'origine et toute particularité du produit; les nom et adresse du fabricant, préparateur, conditionneur, emballeur, fournisseur ou distributeur; le lieu de fabrication, préparation ou conditionnement du produit. L'énumération des composants doit figurer par ordre d'importance décroissant. L'indication de poids doit tenir compte de la perte que peut normalement subir le produit après son conditionnement et être exprimée en poids net.","5982 Rue De Jumonville, Montréal, Québec","20181026","BELLE VIE","250","JIAN JING ZHOU","Montréal","Fermé changement d'exploitant","20161114","Épicerie avec préparation"
6019,68125,"20180929","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","650 Pl. d' Accueil, Lachine, Québec","20190819","CHSLD LACHINE","1400","CIUSSS DE L'OUEST-DE-L'ILE DE MONTREAL","Lachine","Ouvert","19930423","Résidence de personnes âgées"
2247,7625,"20140428","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","7645 Boul. Saint-Michel, Montréal, Québec","20141205","MC DONALD #8109/2696","1400","LES RESTAURANTS MCDONALD DU CANADA LIMITEE","Montréal","Ouvert","19930504","Restaurant service rapide"
1743,1628,"20130613","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","6583 Rue Sherbrooke Est, Montréal, Québec","20140221","PACINI","1200","RESTAURANTS PACINI INC.","Montréal","Fermé changement d'exploitant","20150311","Restaurant"
2308,2091,"20140918","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","6675 Rue de Marseille, Montréal, Québec","20151028","BOUL. PAT. LORETANA","1200","BOULANGERIE PATISSERIE LORETANA INC.","Montréal","Fermé changement d'exploitant","20220829","Pâtisserie"
